,연도,입학정원,모집인원_계,모집인원_정원내,모집인원_정원외,지원자_계,지원자_정원내,지원자_정원외,입학자_계,입학자_정원내_계,입학자_정원내_남,입학자_정원내_여,입학자_정원외_계,입학자_정원외_남,입학자_정원외_여,지역
0,2009-01-01,671884,803936,669315,134621,4182669,3920582,262087,682119,612097,313566,298531,70022,35864,34158,전체
1,2010-01-01,668364,809549,668745,140804,4845518,4526486,319032,698628,620321,312307,308014,78307,39602,38705,전체
2,2011-01-01,666668,807959,668278,139681,5695255,5364396,330859,699852,623627,312863,310764,76225,39770,36455,전체
3,2012-01-01,654841,796666,658045,138621,5706011,5370730,335281,684100,606613,307888,298725,77487,40331,37156,전체
4,2013-01-01,635645,760491,635016,125475,4803151,4545963,257188,656241,588681,297623,291058,67560,33712,33848,전체
5,2014-01-01,639199,776252,639927,136325,4791353,4523592,267761,657957,585609,294221,291388,72348,35697,36651,전체
6,2015-01-01,620727,752292,620937,131355,4906226,4636239,269987,639730,569540,283023,286517,70190,34021,36169,전체
7,2016-01-01,605806,744338,606682,137656,4839424,4581696,257728,624446,552228,270541,281687,72218,34783,37435,전체
8,2017-01-01,595472,732459,595056,137403,4758971,4496320,262651,606784,535412,263370,272042,71372,34127,37245,전체
9,2018-01-01,584933,727953,585753,142200,4789907,4506344,283563,604469,528892,258845,270047,75577,36060,39517,전체
10,2019-01-01,580478,723329,580918,142411,4919171,4630683,288488,603208,525080,259565,265515,78128,37631,40497,전체
11,2020-01-01,576295,738849,575456,163393,4564178,4268852,295326,594131,512962,254430,258532,81169,39041,42128,전체
12,2021-01-01,569846,738518,570402,168116,3915429,3625048,290381,560421,481319,240322,240997,79102,37252,41850,전체
13,2022-01-01,558563,723816,558248,177530,4831626,4585225,290725,560170,488762,235384,240888,79992,37495,49244,전체
14,2023-01-01,550244,715014,549479,188901,4820528,4578687,289568,548956,477765,230505,231041,80487,37428,53664,전체
15,2024-01-01,542048,706318,540797,200875,4809430,4572149,288428,537743,466768,225727,224853,80979,37361,58482,전체
16,2025-01-01,533974,697729,532202,213477,4798333,4565611,287303,526530,455771,221049,215132,81470,37295,63732,전체
17,2026-01-01,526021,689244,523694,226732,4787235,4559073,286194,515317,444774,216467,208817,81958,37231,69453,전체
18,2027-01-01,518186,680862,515270,240664,4776138,4552536,285101,504103,433777,211980,199223,82445,37166,75687,전체
19,2028-01-01,510467,672582,506930,255301,4765040,4545998,284022,492890,422780,207586,192782,82929,37103,82482,전체
20,2029-01-01,502864,664403,498674,270668,4753943,4539460,282958,481677,411783,203284,183314,83412,37040,89886,전체
21,2030-01-01,495374,656323,490500,286792,4742845,4532922,281909,470464,400786,199070,176747,83892,36978,97955,전체
22,2031-01-01,487995,648341,482408,303700,4731748,4526384,280874,459251,389789,194944,167405,84370,36917,106748,전체
23,2032-01-01,480727,640457,474398,321422,4720650,4519846,279853,448037,378792,190904,160712,84847,36857,116331,전체
24,2033-01-01,473566,632668,466467,339984,4709553,4513308,278846,436824,367795,186947,151496,85321,36797,126774,전체
25,2034-01-01,466513,624974,458615,359417,4698455,4506770,277853,425611,356799,183072,144677,85793,36738,138154,전체
26,2035-01-01,459564,617374,450842,379749,4687358,4500232,276873,414398,345802,179277,135587,86263,36679,150556,전체
27,2036-01-01,452719,609866,443147,401011,4676260,4493694,275906,403184,334805,175562,128642,86730,36621,164071,전체
28,2037-01-01,445976,602449,435529,423233,4665163,4487157,274953,391971,323808,171923,119678,87196,36564,178799,전체
29,2038-01-01,439333,595123,427986,446445,4654065,4480619,274012,380758,312811,168359,112607,87659,36508,194850,전체
30,2039-01-01,432789,587885,420520,470679,4642968,4474081,273083,369545,301814,164870,103768,88120,36452,212341,전체
31,2040-01-01,426343,580736,413128,495966,4631870,4467543,272167,358332,290817,161452,96572,88579,36397,231403,전체
32,2041-01-01,419992,573674,405809,522338,4620772,4461005,271263,347118,279820,158106,87859,89036,36343,252175,전체
33,2042-01-01,413737,566697,398564,549828,4609675,4454467,270372,335905,268823,154829,80537,89490,36289,274812,전체
34,2043-01-01,407574,559806,391392,578468,4598577,4447929,269492,324692,257826,151620,71950,89942,36235,299482,전체
35,2044-01-01,401503,552998,384291,608290,4587480,4441391,268623,313479,246829,148477,64502,90392,36183,326366,전체
36,2045-01-01,395523,546273,377261,639328,4576382,4434853,267766,302265,235832,145400,56041,90840,36131,355663,전체
37,2046-01-01,389632,539629,370302,671616,4565285,4428315,266921,291052,224835,142386,48467,91285,36079,387590,전체
38,2047-01-01,383828,533067,363412,705187,4554187,4421777,266086,279839,213838,139435,40132,91728,36028,422383,전체
39,2048-01-01,378111,526584,356591,740075,4543090,4415240,265262,268626,202841,136545,32432,92169,35978,460300,전체
40,2049-01-01,372479,520180,349838,776314,4531992,4408702,264450,257413,191844,133715,24223,92607,35928,501620,전체
41,2050-01-01,366931,513855,343153,813938,4520895,4402164,263647,246199,180847,130943,16397,93043,35879,546650,전체
42,2009-01-01,27317,31761,27410,4351,110345,101910,8435,26864,24171,14444,9727,2693,1634,1059,강원
43,2010-01-01,26941,31452,27075,4377,131926,121076,10850,28051,25126,14673,10453,2925,1742,1183,강원
44,2011-01-01,27058,31433,27119,4314,156733,144795,11938,28285,25525,14876,10649,2760,1636,1124,강원
45,2012-01-01,26717,30699,26737,3962,155947,144487,11460,27294,24671,14422,10249,2623,1570,1053,강원
46,2013-01-01,25217,28314,25044,3270,138339,129377,8962,26638,24390,14135,10255,2248,1268,980,강원
47,2014-01-01,24738,27998,24678,3320,129735,120862,8873,26281,23967,13926,10041,2314,1326,988,강원
48,2015-01-01,24405,27472,24428,3044,129988,122459,7529,25794,23719,13709,10010,2075,1171,904,강원
49,2016-01-01,23208,26408,23223,3185,129343,122288,7055,24519,22383,12720,9663,2136,1199,937,강원
50,2017-01-01,22535,25666,22494,3172,128767,121250,7517,23754,21626,12076,9550,2128,1199,929,강원
51,2018-01-01,21126,24471,21210,3261,127836,119986,7850,23068,20827,11542,9285,2241,1188,1053,강원
52,2019-01-01,20984,24306,21063,3243,131122,123184,7938,22814,20591,11365,9226,2223,1118,1105,강원
53,2020-01-01,20383,23284,20449,2835,122100,114861,7239,21893,19936,11127,8809,1957,947,1010,강원
54,2021-01-01,19736,22311,19813,2498,107540,100167,7373,19246,17421,9686,7735,1825,845,980,강원
55,2022-01-01,19309,21786,19399,2409,129203,123484,6930,19315,17340,9434,7243,1825,890,976,강원
56,2023-01-01,18847,21085,18931,2323,128669,123343,6996,18633,16750,9111,6714,1766,845,972,강원
57,2024-01-01,18397,20413,18473,2240,128135,123202,6586,17951,16161,8793,6291,1708,802,969,강원
58,2025-01-01,17957,19769,18027,2160,127601,123062,6652,17270,15571,8478,5953,1653,761,965,강원
59,2026-01-01,17527,19152,17591,2083,127067,122921,6242,16588,14981,8168,5682,1599,722,962,강원
60,2027-01-01,17108,18560,17166,2009,126533,122780,6308,15906,14392,7862,5466,1547,685,958,강원
61,2028-01-01,16699,17991,16752,1937,125999,122639,5898,15225,13802,7561,5293,1496,651,955,강원
62,2029-01-01,16300,17446,16347,1868,125464,122498,5964,14543,13212,7263,5154,1448,617,951,강원
63,2030-01-01,15910,16922,15952,1801,124930,122357,5554,13861,12623,6969,5043,1401,586,948,강원
64,2031-01-01,15529,16419,15566,1736,124396,122217,5620,13180,12033,6679,4955,1355,556,945,강원
65,2032-01-01,15158,15935,15190,1674,123862,122076,5210,12498,11443,6393,4884,1311,528,941,강원
66,2033-01-01,14795,15471,14823,1615,123328,121935,5276,11816,10854,6111,4827,1268,501,938,강원
67,2034-01-01,14441,15024,14465,1557,122794,121794,4866,11135,10264,5833,4782,1227,476,935,강원
68,2035-01-01,14096,14595,14116,1501,122260,121653,4932,10453,9674,5558,4745,1187,451,931,강원
69,2036-01-01,13759,14182,13775,1448,121726,121513,4522,9771,9085,5287,4716,1149,428,928,강원
70,2037-01-01,13430,13785,13442,1396,121192,121372,4588,9090,8495,5020,4693,1111,407,925,강원
71,2038-01-01,13109,13403,13117,1346,120658,121231,4178,8408,7905,4756,4674,1075,386,922,강원
72,2039-01-01,12795,13034,12800,1298,120123,121090,4244,7726,7316,4496,4659,1040,366,919,강원
73,2040-01-01,12489,12680,12491,1251,119589,120949,3834,7044,6726,4239,4647,1006,348,915,강원
74,2041-01-01,12190,12339,12189,1207,119055,120808,3900,6363,6136,3986,4638,973,330,912,강원
75,2042-01-01,11899,12010,11895,1164,118521,120668,3490,5681,5547,3736,4630,942,313,909,강원
76,2043-01-01,11614,11693,11607,1122,117987,120527,3556,4999,4957,3490,4624,911,297,906,강원
77,2044-01-01,11337,11387,11327,1082,117453,120386,3146,4318,4367,3247,4619,881,282,903,강원
78,2045-01-01,11065,11092,11053,1043,116919,120245,3212,3636,3778,3007,4615,853,268,900,강원
79,2046-01-01,10801,10808,10786,1006,116385,120104,2802,2954,3188,2770,4612,825,254,897,강원
80,2047-01-01,10542,10534,10525,970,115851,119964,2868,2273,2598,2537,4610,798,241,894,강원
81,2048-01-01,10290,10269,10271,935,115316,119823,2458,1591,2009,2307,4608,772,229,891,강원
82,2049-01-01,10044,10014,10023,902,114782,119682,2524,909,1419,2079,4606,747,217,889,강원
83,2050-01-01,9804,9767,9781,870,114248,119541,2114,228,829,1855,4605,723,206,886,강원
84,2009-01-01,105956,134532,106927,27605,980974,928121,52853,119497,105568,54116,51452,13929,7349,6580,경기
85,2010-01-01,105690,133844,105880,27964,1167193,1103164,64029,121095,105385,52721,52664,15710,8415,7295,경기
86,2011-01-01,104918,134318,105114,29204,1429583,1360820,68763,121346,104716,52150,52566,16630,8900,7730,경기
87,2012-01-01,102035,131989,102113,29876,1365755,1298698,67057,119391,101690,50582,51108,17701,9418,8283,경기
88,2013-01-01,100945,129402,101020,28382,1155237,1102999,52238,115817,100651,49916,50735,15166,7741,7425,경기
89,2014-01-01,97069,126069,97547,28522,1141739,1087955,53784,111739,96585,47473,49112,15154,7427,7727,경기
90,2015-01-01,94826,122554,94897,27657,1096204,1043295,52909,109296,94419,46133,48286,14877,7442,7435,경기
91,2016-01-01,92534,122076,92673,29403,1050515,999154,51361,106917,92187,45011,47176,14730,7381,7349,경기
92,2017-01-01,90138,118525,90310,28215,1026947,975688,51259,103952,89471,44292,45179,14481,7054,7427,경기
93,2018-01-01,89528,119167,89616,29551,1036564,980507,56057,104109,88721,43733,44988,15388,7459,7929,경기
94,2019-01-01,89330,119048,89463,29585,1114269,1054885,59384,105135,88854,44034,44820,16281,7980,8301,경기
95,2020-01-01,88642,118243,88962,29281,986775,927120,59655,103458,86579,43545,43034,16879,8335,8544,경기
96,2021-01-01,86753,115854,86955,28899,811034,751697,59337,93665,77580,39563,38017,16085,7532,8553,경기
97,2022-01-01,86198,115389,86261,29355,979550,932080,58826,96716,79832,40228,40391,61392,7123,8777,경기
98,2023-01-01,85538,114836,85574,29433,960163,913835,58424,94814,77702,39325,39363,67977,7050,8965,경기
99,2024-01-01,84889,114292,84900,29510,940775,895590,58029,92930,75571,38442,38336,75192,6980,9156,경기
100,2025-01-01,84251,113755,84237,29586,921388,877345,57641,91065,73441,37579,37309,83089,6911,9349,경기
101,2026-01-01,83625,113227,83586,29662,902000,859100,57259,89219,71310,36736,36282,91723,6844,9544,경기
102,2027-01-01,83009,112706,82947,29737,882613,840855,56884,87392,69180,35911,35254,101155,6780,9741,경기
103,2028-01-01,82404,112193,82318,29811,863226,822609,56514,85582,67049,35105,34227,111447,6717,9940,경기
104,2029-01-01,81810,111688,81701,29884,843838,804364,56151,83791,64918,34317,33200,122668,6655,10141,경기
105,2030-01-01,81225,111190,81094,29956,824451,786119,55794,82018,62788,33547,32172,134888,6596,10344,경기
106,2031-01-01,80651,110699,80498,30028,805064,767874,55442,80262,60657,32794,31145,148186,6538,10548,경기
107,2032-01-01,80086,110215,79912,30099,785676,749629,55096,78524,58527,32058,30118,162641,6481,10755,경기
108,2033-01-01,79531,109739,79337,30170,766289,731383,54756,76804,56396,31338,29091,178341,6427,10964,경기
109,2034-01-01,78985,109269,78771,30239,746902,713138,54421,75100,54266,30635,28063,195376,6373,11175,경기
110,2035-01-01,78449,108806,78215,30308,727514,694893,54092,73414,52135,29947,27036,213842,6321,11387,경기
111,2036-01-01,77921,108349,77668,30377,708127,676648,53768,71744,50004,29275,26009,233843,6271,11602,경기
112,2037-01-01,77402,107900,77130,30444,688739,658403,53449,70091,47874,28618,24982,255486,6221,11818,경기
113,2038-01-01,76892,107456,76602,30511,669352,640157,53135,68455,45743,27976,23954,278886,6173,12036,경기
114,2039-01-01,76390,107019,76082,30578,649965,621912,52826,66835,43613,27348,22927,304161,6127,12256,경기
115,2040-01-01,75896,106589,75571,30643,630577,603667,52522,65231,41482,26734,21900,331440,6081,12478,경기
116,2041-01-01,75410,106164,75068,30708,611190,585422,52222,63644,39351,26134,20873,360855,6037,12701,경기
117,2042-01-01,74933,105745,74574,30772,591803,567177,51928,62072,37221,25548,19845,392547,5994,12926,경기
118,2043-01-01,74463,105332,74088,30836,572415,548932,51638,60516,35090,24974,18818,426663,5952,13153,경기
119,2044-01-01,74000,104925,73610,30899,553028,530686,51352,58975,32960,24414,17791,463357,5911,13381,경기
120,2045-01-01,73546,104524,73139,30961,533641,512441,51071,57450,30829,23866,16763,502793,5871,13611,경기
121,2046-01-01,73098,104128,72677,31023,514253,494196,50794,55940,28699,23330,15736,545139,5832,13843,경기
122,2047-01-01,72658,103738,72222,31084,494866,475951,50521,54445,26568,22806,14709,590574,5794,14076,경기
123,2048-01-01,72224,103354,71774,31145,475478,457706,50253,52965,24437,22294,13682,639283,5757,14311,경기
124,2049-01-01,71798,102974,71333,31205,456091,439460,49988,51500,22307,21794,12654,691462,5721,14547,경기
125,2050-01-01,71378,102600,70900,31264,436704,421215,49728,50050,20176,21305,11627,747313,5686,14785,경기
126,2009-01-01,28226,34306,28204,6102,117792,109197,8595,28267,25766,15033,10733,2501,1405,1096,경남
127,2010-01-01,28012,34059,28073,5986,144037,132955,11082,30387,27523,15851,11672,2864,1543,1321,경남
128,2011-01-01,27765,33555,27642,5913,165528,154645,10883,30262,27398,15731,11667,2864,1536,1328,경남
129,2012-01-01,27327,31874,27325,4549,166571,155655,10916,29302,26501,15369,11132,2801,1472,1329,경남
130,2013-01-01,26437,30884,26392,4492,140060,130541,9519,28434,25904,14813,11091,2530,1321,1209,경남
131,2014-01-01,26127,30966,26071,4895,140737,131394,9343,28097,25475,14720,10755,2622,1434,1188,경남
132,2015-01-01,24479,28695,24456,4239,145886,136122,9764,26509,24198,13855,10343,2311,1202,1109,경남
133,2016-01-01,23601,27605,23665,3940,145624,136731,8893,25509,23171,13112,10059,2338,1195,1143,경남
134,2017-01-01,22904,26673,22961,3712,147529,139063,8466,24241,22128,12548,9580,2113,1069,1044,경남
135,2018-01-01,22507,26209,22553,3656,152581,143324,9257,23840,21675,12155,9520,2165,1077,1088,경남
136,2019-01-01,22304,26165,22345,3820,144079,135427,8652,23567,21396,12348,9048,2171,1103,1068,경남
137,2020-01-01,21740,25634,21774,3860,131655,122938,8717,22601,20391,11619,8772,2210,1151,1059,경남
138,2021-01-01,21080,24688,21122,3566,111010,103081,7929,20027,17985,10279,7706,2042,1058,984,경남
139,2022-01-01,20542,23934,20644,3380,112044,104248,8281,20967,18308,10459,7668,2004,1014,993,경남
140,2023-01-01,20013,23273,20156,3257,112960,105300,7783,20226,17770,10204,7272,1952,981,970,경남
141,2024-01-01,19498,22630,19679,3140,113868,106341,7899,19486,17238,9954,6895,1900,949,948,경남
142,2025-01-01,18996,22005,19213,3028,114766,107372,7401,18745,16712,9710,6539,1851,919,925,경남
143,2026-01-01,18507,21397,18759,2921,115655,108393,7517,18005,16190,9473,6200,1802,889,903,경남
144,2027-01-01,18030,20806,18315,2819,116536,109403,7019,17265,15674,9241,5879,1755,860,880,경남
145,2028-01-01,17566,20232,17882,2722,117408,110404,7135,16524,15163,9015,5575,1709,832,857,경남
146,2029-01-01,17114,19673,17459,2629,118271,111394,6637,15784,14657,8794,5287,1664,805,835,경남
147,2030-01-01,16673,19130,17046,2540,119125,112374,6753,15044,14156,8579,5013,1621,778,812,경남
148,2031-01-01,16244,18601,16643,2455,119971,113345,6255,14303,13660,8369,4754,1578,753,790,경남
149,2032-01-01,15826,18087,16249,2373,120808,114306,6371,13563,13170,8165,4508,1537,728,767,경남
150,2033-01-01,15418,17588,15865,2295,121637,115257,5873,12823,12684,7965,4275,1497,705,745,경남
151,2034-01-01,15021,17102,15489,2220,122458,116199,5989,12082,12202,7770,4053,1458,682,722,경남
152,2035-01-01,14634,16630,15123,2149,123270,117131,5491,11342,11726,7580,3844,1419,660,699,경남
153,2036-01-01,14258,16171,14765,2080,124075,118054,5607,10602,11255,7394,3645,1382,638,677,경남
154,2037-01-01,13890,15724,14416,2014,124871,118968,5109,9861,10788,7214,3456,1346,617,654,경남
155,2038-01-01,13533,15290,14075,1951,125659,119873,5225,9121,10326,7037,3277,1311,597,632,경남
156,2039-01-01,13184,14867,13742,1891,126440,120768,4727,8380,9868,6865,3108,1276,578,609,경남
157,2040-01-01,12845,14457,13417,1833,127212,121655,4843,7640,9415,6697,2947,1243,559,587,경남
158,2041-01-01,12514,14057,13099,1777,127977,122533,4345,6900,8967,6533,2794,1210,541,564,경남
159,2042-01-01,12192,13669,12789,1724,128735,123402,4461,6159,8523,6373,2650,1179,523,542,경남
160,2043-01-01,11878,13292,12487,1672,129484,124262,3963,5419,8083,6217,2513,1148,506,519,경남
161,2044-01-01,11572,12925,12191,1623,130227,125114,4079,4679,7648,6065,2383,1118,490,496,경남
162,2045-01-01,11274,12568,11903,1576,130961,125957,3581,3938,7217,5917,2259,1088,474,474,경남
163,2046-01-01,10984,12220,11621,1530,131689,126792,3697,3198,6791,5772,2142,1060,458,451,경남
164,2047-01-01,10701,11883,11347,1486,132409,127618,3199,2458,6368,5631,2032,1032,443,429,경남
165,2048-01-01,10426,11555,11078,1444,133122,128437,3315,1717,5950,5493,1926,1005,429,406,경남
166,2049-01-01,10157,11236,10816,1403,133828,129247,2817,977,5537,5359,1827,979,415,384,경남
167,2050-01-01,9896,10925,10560,1364,134526,130049,2933,237,5127,5228,1732,953,401,361,경남
168,2009-01-01,53078,63462,53114,10348,200569,185953,14616,50179,45890,24771,21119,4289,2247,2042,경북
169,2010-01-01,51332,62088,51407,10681,244707,226213,18494,52515,47362,25738,21624,5153,2555,2598,경북
170,2011-01-01,50880,60835,50782,10053,271631,252515,19116,53638,48706,26439,22267,4932,2608,2324,경북
171,2012-01-01,49312,58836,49081,9755,273594,253569,20025,51279,46180,24854,21326,5099,2516,2583,경북
172,2013-01-01,45382,54787,45480,9307,233961,217605,16356,47147,42568,22585,19983,4579,2200,2379,경북
173,2014-01-01,45218,55242,45555,9687,236476,219544,16932,47291,42317,22482,19835,4974,2211,2763,경북
174,2015-01-01,42208,51155,42318,8837,231499,215460,16039,45675,40938,21107,19831,4737,1977,2760,경북
175,2016-01-01,41020,49293,41162,8131,221355,207537,13818,44220,39692,19949,19743,4528,2116,2412,경북
176,2017-01-01,40227,48372,40344,8028,216711,202829,13882,42606,38040,19350,18690,4566,2071,2495,경북
177,2018-01-01,39018,47476,39128,8348,218086,203296,14790,42118,37076,18791,18285,5042,2275,2767,경북
178,2019-01-01,38856,47638,38844,8794,233555,218071,15484,42110,36808,18848,17960,5302,2374,2928,경북
179,2020-01-01,38681,47965,38677,9288,221012,205183,15829,42034,36702,18864,17838,5332,2500,2832,경북
