,연도,입학정원,모집인원_계,모집인원_정원내,모집인원_정원외,지원자_계,지원자_정원내,지원자_정원외,입학자_계,입학자_정원내_계,입학자_정원내_남,입학자_정원내_여,입학자_정원외_계,입학자_정원외_남,입학자_정원외_여,지역
180,2021-01-01,38580,47776,38470,9306,188779,172977,15802,39230,33883,17495,16388,5347,2411,2936,경북
181,2022-01-01,37746,47964,37082,9247,213496,200593,15890,39419,33525,17597,16419,5439,2437,2970,경북
182,2023-01-01,37088,48169,36009,9189,210990,198502,15724,38518,32453,17215,15482,5529,2454,3027,경북
183,2024-01-01,36447,48376,34966,9133,208484,196412,15561,37637,31392,16846,15285,5619,2471,3085,경북
184,2025-01-01,35823,48583,33954,9077,205978,194322,15402,36776,30342,16489,14375,5710,2487,3145,경북
185,2026-01-01,35217,48791,32971,9023,203472,192232,15246,35935,29302,16142,14151,5801,2503,3205,경북
186,2027-01-01,34626,49000,32016,8969,200967,190142,15093,35114,28272,15806,13267,5893,2520,3267,경북
187,2028-01-01,34052,49210,31089,8916,198461,188052,14943,34311,27253,15480,13018,5985,2536,3330,경북
188,2029-01-01,33492,49420,30189,8864,195955,185961,14795,33526,26244,15165,12160,6078,2552,3394,경북
189,2030-01-01,32947,49632,29315,8813,193449,183871,14651,32760,25245,14858,11884,6172,2568,3460,경북
190,2031-01-01,32416,49844,28466,8762,190943,181781,14510,32011,24256,14561,11052,6265,2584,3527,경북
191,2032-01-01,31899,50058,27642,8712,188437,179691,14371,31279,23277,14273,10750,6360,2600,3595,경북
192,2033-01-01,31395,50272,26842,8663,185931,177601,14236,30564,22307,13993,9945,6454,2615,3664,경북
193,2034-01-01,30904,50487,26065,8615,183425,175510,14102,29865,21348,13721,9616,6550,2631,3735,경북
194,2035-01-01,30426,50703,25310,8568,180919,173420,13972,29182,20397,13458,8838,6645,2647,3807,경북
195,2036-01-01,29959,50921,24577,8521,178414,171330,13843,28515,19457,13202,8482,6741,2662,3880,경북
196,2037-01-01,29505,51139,23866,8475,175908,169240,13718,27863,18526,12953,7730,6838,2677,3955,경북
197,2038-01-01,29061,51358,23175,8430,173402,167150,13594,27226,17604,12712,7348,6934,2693,4031,경북
198,2039-01-01,28629,51577,22504,8385,170896,165060,13473,26603,16691,12477,6623,7032,2708,4109,경북
199,2040-01-01,28207,51798,21852,8342,168390,162969,13354,25995,15788,12249,6214,7129,2723,4188,경북
200,2041-01-01,27796,52020,21220,8298,165884,160879,13238,25400,14893,12027,5515,7227,2738,4269,경북
201,2042-01-01,27395,52243,20605,8256,163378,158789,13123,24820,14008,11812,5080,7325,2753,4352,경북
202,2043-01-01,27003,52466,20009,8214,160872,156699,13011,24252,13131,11602,4408,7424,2768,4435,경북
203,2044-01-01,26621,52691,19429,8172,158367,154609,12901,23698,12263,11398,3946,7523,2782,4521,경북
204,2045-01-01,26248,52917,18867,8132,155861,152518,12793,23156,11404,11200,3300,7622,2797,4608,경북
205,2046-01-01,25884,53143,18321,8092,153355,150428,12687,22626,10554,11007,2812,7722,2811,4697,경북
206,2047-01-01,25528,53371,17790,8052,150849,148338,12582,22109,9711,10820,2193,7821,2826,4788,경북
207,2048-01-01,25181,53599,17275,8013,148343,146248,12480,21603,8878,10637,1678,7921,2840,4880,경북
208,2049-01-01,24842,53829,16775,7975,145837,144158,12379,21110,8052,10460,1085,8022,2854,4974,경북
209,2050-01-01,24511,54059,16289,7937,143331,142067,12281,20627,7235,10287,544,8122,2868,5070,경북
210,2009-01-01,24141,29190,24281,4909,89508,82344,7164,25763,23221,11496,11725,2542,1143,1399,광주
211,2010-01-01,24315,29259,24293,4966,112382,102190,10192,27062,23892,11831,12061,3170,1432,1738,광주
212,2011-01-01,24252,28283,24234,4049,121734,111357,10377,26874,23889,11782,12107,2985,1358,1627,광주
213,2012-01-01,22762,26327,22778,3549,117024,106679,10345,25421,22552,11344,11208,2869,1388,1481,광주
214,2013-01-01,22436,26144,22464,3680,103155,93278,9877,24829,22223,11053,11170,2606,1159,1447,광주
215,2014-01-01,22216,26323,22216,4107,115967,106369,9598,24887,22064,11067,10997,2823,1349,1474,광주
216,2015-01-01,20930,24874,20920,3954,123106,113531,9575,23499,20874,10354,10520,2625,1239,1386,광주
217,2016-01-01,20459,24797,20527,4270,127750,118493,9257,23071,20450,9982,10468,2621,1183,1438,광주
218,2017-01-01,20262,24475,20296,4179,125094,116548,8546,22803,20195,9971,10224,2608,1208,1400,광주
219,2018-01-01,20232,24266,20247,4019,127925,118086,9839,22916,20152,9879,10273,2764,1303,1461,광주
220,2019-01-01,20200,23828,20218,3610,128506,119438,9068,22824,20137,10065,10072,2687,1245,1442,광주
221,2020-01-01,20051,24303,20078,4225,128520,119162,9358,22709,19890,9884,10006,2819,1266,1553,광주
222,2021-01-01,19850,23230,19889,3341,116836,107821,9015,21487,18961,9525,9436,2526,1129,1397,광주
223,2022-01-01,19701,24653,19733,3591,125562,118391,9430,21311,18768,10713,9471,2599,1255,1415,광주
224,2023-01-01,19548,24437,19577,3524,121932,116032,8901,20933,18415,10625,9204,2579,1137,1405,광주
225,2024-01-01,19397,24225,19424,3457,123541,118185,9415,20562,18069,10538,9094,2559,1237,1395,광주
226,2025-01-01,19249,24017,19274,3391,119911,115826,8887,20197,17730,10453,8827,2539,1119,1386,광주
227,2026-01-01,19104,23812,19127,3324,121520,117979,9400,19839,17397,10370,8717,2519,1218,1376,광주
228,2027-01-01,18961,23612,18982,3257,117891,115620,8872,19487,17070,10288,8450,2500,1100,1367,광주
229,2028-01-01,18821,23415,18839,3190,119500,117773,9385,19141,16749,10207,8341,2481,1200,1357,광주
230,2029-01-01,18683,23221,18700,3123,115870,115414,8857,18802,16434,10128,8074,2462,1082,1348,광주
231,2030-01-01,18547,23031,18562,3056,117479,117567,9370,18468,16126,10050,7964,2443,1181,1338,광주
232,2031-01-01,18414,22845,18427,2990,113849,115208,8842,18140,15823,9973,7697,2424,1063,1329,광주
233,2032-01-01,18283,22662,18294,2923,115458,117361,9355,17818,15525,9898,7587,2405,1163,1320,광주
234,2033-01-01,18154,22482,18164,2856,111828,115002,8827,17502,15234,9825,7320,2386,1045,1311,광주
235,2034-01-01,18028,22306,18035,2789,113437,117155,9341,17192,14947,9752,7210,2368,1144,1302,광주
236,2035-01-01,17904,22132,17909,2722,109807,114796,8812,16887,14667,9681,6943,2350,1026,1293,광주
237,2036-01-01,17781,21962,17785,2655,111416,116949,9326,16587,14391,9611,6834,2332,1126,1284,광주
238,2037-01-01,17661,21794,17663,2588,107786,114590,8797,16293,14121,9542,6567,2314,1008,1275,광주
239,2038-01-01,17543,21630,17543,2522,109395,116743,9311,16004,13855,9474,6457,2296,1107,1266,광주
240,2039-01-01,17427,21468,17426,2455,105765,114384,8782,15720,13595,9408,6190,2278,989,1257,광주
241,2040-01-01,17312,21309,17310,2388,107374,116537,9296,15441,13340,9342,6080,2260,1089,1249,광주
242,2041-01-01,17200,21153,17196,2321,103744,114178,8767,15167,13089,9278,5813,2243,971,1240,광주
243,2042-01-01,17089,21000,17084,2254,105353,116331,9281,14898,12843,9215,5703,2226,1070,1231,광주
244,2043-01-01,16980,20849,16973,2187,101723,113972,8752,14634,12602,9153,5437,2209,952,1223,광주
245,2044-01-01,16873,20701,16865,2120,103332,116125,9266,14374,12365,9092,5327,2191,1052,1214,광주
246,2045-01-01,16768,20556,16758,2054,99702,113766,8737,14119,12133,9032,5060,2175,934,1206,광주
247,2046-01-01,16664,20412,16653,1987,101311,115919,9251,13869,11905,8972,4950,2158,1033,1198,광주
248,2047-01-01,16562,20272,16550,1920,97681,113560,8722,13623,11681,8914,4683,2141,915,1189,광주
249,2048-01-01,16462,20133,16448,1853,99290,115713,9236,13381,11462,8857,4573,2125,1015,1181,광주
250,2049-01-01,16363,19997,16348,1786,95660,113354,8708,13144,11246,8801,4306,2108,897,1173,광주
251,2050-01-01,16266,19863,16250,1719,97269,115507,9221,12910,11035,8746,4196,2092,996,1165,광주
252,2009-01-01,27355,34063,26608,7455,149917,138308,11609,30118,26111,13754,12357,4007,2143,1864,대구
253,2010-01-01,26871,33983,26907,7076,177736,162261,15475,31180,26514,13812,12702,4666,2413,2253,대구
254,2011-01-01,27182,33942,27219,6723,201681,184232,17449,31676,27087,13769,13318,4589,2530,2059,대구
255,2012-01-01,26913,34694,26924,7770,217211,199377,17834,31183,26717,13502,13215,4466,2415,2051,대구
256,2013-01-01,27313,34728,27335,7393,214346,198791,15555,31234,27109,14141,12968,4125,2080,2045,대구
257,2014-01-01,26902,34082,26902,7180,200715,186300,14415,30733,26634,13745,12889,4099,1977,2122,대구
258,2015-01-01,26348,33184,26361,6823,223604,207861,15743,29989,26112,13303,12809,3877,1951,1926,대구
259,2016-01-01,25653,32337,25675,6662,212556,197114,15442,29377,25448,12700,12748,3929,2030,1899,대구
260,2017-01-01,25084,31111,25134,5977,219492,203939,15553,28899,24817,12572,12245,4082,2025,2057,대구
261,2018-01-01,24806,30515,24819,5696,216171,199785,16386,28493,24464,12442,12022,4029,2039,1990,대구
262,2019-01-01,24651,30678,24681,5997,213722,198653,15069,28676,24362,12407,11955,4314,2159,2155,대구
263,2020-01-01,24537,32096,24552,7544,205193,188376,16817,28264,23699,12050,11649,4565,2101,2464,대구
264,2021-01-01,24307,31664,24328,7336,176568,159446,17122,26492,22385,11437,10948,4107,1765,2342,대구
265,2022-01-01,24068,31724,24049,7342,179664,156474,17908,26340,21433,11149,10814,7908,1786,2458,대구
266,2023-01-01,23833,31783,23775,7347,181806,150624,16963,25725,20578,11037,10424,8049,1718,2499,대구
267,2024-01-01,23600,31840,23504,7353,183926,144831,18696,24931,19831,10716,10077,8176,1733,2540,대구
268,2025-01-01,23369,31897,23236,7358,186026,139097,17694,24316,19178,10604,9688,8291,1665,2582,대구
269,2026-01-01,23140,31954,22971,7363,188104,133420,19485,23523,18607,10283,9340,8393,1679,2624,대구
270,2027-01-01,22914,32010,22709,7368,190161,127800,18425,22908,18109,10172,8953,8485,1611,2667,대구
271,2028-01-01,22689,32066,22450,7373,192198,122236,20273,22114,17673,9851,8603,8567,1626,2711,대구
272,2029-01-01,22468,32121,22194,7378,194215,116728,19155,21499,17292,9739,8217,8640,1558,2755,대구
273,2030-01-01,22248,32176,21941,7383,196211,111275,21062,20706,16959,9418,7866,8706,1572,2799,대구
274,2031-01-01,22031,32230,21690,7388,198188,105876,19886,20090,16668,9306,7482,8764,1504,2844,대구
275,2032-01-01,21815,32284,21443,7393,200145,100532,21850,19297,16414,8985,7129,8816,1519,2889,대구
276,2033-01-01,21602,32338,21199,7398,202082,95241,20617,18682,16192,8874,6746,8862,1451,2935,대구
277,2034-01-01,21391,32391,20957,7403,203999,90002,22638,17889,15997,8553,6392,8903,1465,2981,대구
278,2035-01-01,21182,32443,20718,7407,205898,84816,21348,17273,15828,8441,6011,8940,1398,3028,대구
279,2036-01-01,20976,32495,20481,7412,207778,79682,23427,16480,15679,8120,5655,8972,1412,3075,대구
280,2037-01-01,20771,32547,20248,7417,209638,74600,22078,15865,15550,8008,5276,9001,1344,3123,대구
281,2038-01-01,20568,32598,20017,7421,211481,69568,24215,15071,15436,7688,4918,9027,1359,3171,대구
282,2039-01-01,20368,32649,19789,7426,213304,64586,22809,14456,15337,7576,4540,9049,1291,3220,대구
283,2040-01-01,20169,32699,19563,7431,215110,59654,25004,13663,15251,7255,4181,9069,1305,3269,대구
284,2041-01-01,19972,32749,19340,7435,216897,54772,23540,13048,15175,7143,3805,9087,1237,3319,대구
285,2042-01-01,19778,32799,19119,7440,218667,49938,25792,12254,15109,6822,3444,9103,1252,3369,대구
286,2043-01-01,19585,32848,18901,7444,220419,45153,24271,11639,15051,6710,3069,9117,1184,3420,대구
287,2044-01-01,19394,32896,18686,7448,222153,40416,26580,10846,15001,6390,2707,9130,1198,3471,대구
288,2045-01-01,19205,32945,18472,7453,223870,35726,25001,10230,14957,6278,2334,9141,1130,3523,대구
289,2046-01-01,19018,32993,18262,7457,225570,31083,27369,9437,14918,5957,1970,9150,1145,3575,대구
290,2047-01-01,18833,33040,18054,7461,227253,26486,25732,8822,14884,5845,1598,9159,1077,3628,대구
291,2048-01-01,18650,33087,17848,7465,228919,21935,28157,8029,14855,5524,1233,9167,1091,3681,대구
292,2049-01-01,18468,33134,17644,7470,230568,17430,26463,7413,14829,5412,863,9174,1024,3735,대구
293,2050-01-01,18289,33180,17443,7474,232201,12970,28946,6620,14807,5092,496,9180,1038,3789,대구
294,2009-01-01,29161,32513,29159,3354,152366,143355,9011,31112,28472,16044,12428,2640,1432,1208,대전
295,2010-01-01,28073,33046,29074,3972,179164,167783,11381,31692,28916,15791,13125,2776,1405,1371,대전
296,2011-01-01,28290,33847,29278,4569,210178,197629,12549,31892,29109,15747,13362,2783,1466,1317,대전
297,2012-01-01,29972,34179,29988,4191,193333,179916,13417,31952,29233,16220,13013,2719,1428,1291,대전
298,2013-01-01,29877,34036,29736,4300,175500,165701,9799,31339,28974,15770,13204,2365,1164,1201,대전
299,2014-01-01,29653,33759,29653,4106,178852,168496,10356,31560,29111,15782,13329,2449,1245,1204,대전
300,2015-01-01,29017,32987,28839,4148,182802,173853,8949,30753,28445,15126,13319,2308,1102,1206,대전
301,2016-01-01,28185,32496,27978,4518,184632,175703,8929,30141,27761,14476,13285,2380,1131,1249,대전
302,2017-01-01,27707,32529,27512,5017,186528,177669,8859,29287,26981,14088,12893,2306,1145,1161,대전
303,2018-01-01,27728,32877,27520,5357,186976,177311,9665,29527,26850,13910,12940,2677,1319,1358,대전
304,2019-01-01,27492,34932,27263,7669,202554,192133,10421,29751,26965,13939,13026,2786,1372,1414,대전
305,2020-01-01,27272,34531,27054,7477,189901,179625,10276,28686,25989,13541,12448,2697,1309,1388,대전
306,2021-01-01,26710,34121,26620,7501,157464,147580,9884,26051,23376,12350,11026,2675,1354,1321,대전
307,2022-01-01,26602,34586,26429,8056,174362,162414,9982,25651,22330,12209,9891,2709,1362,1431,대전
308,2023-01-01,26296,35049,26239,8585,173096,158835,9879,25159,21319,11839,8983,2738,1372,1448,대전
309,2024-01-01,26100,35514,26050,9143,165465,151241,9778,24666,20354,11366,8257,2768,1380,1466,대전
310,2025-01-01,25794,35979,25862,9732,164031,147661,9679,24174,19433,10996,7676,2797,1386,1484,대전
311,2026-01-01,25598,36446,25676,10352,156567,140067,9582,23682,18553,10523,7211,2827,1391,1502,대전
312,2027-01-01,25292,36915,25491,11005,154967,136488,9486,23189,17713,10153,6839,2856,1395,1520,대전
313,2028-01-01,25097,37385,25307,11691,147670,128894,9393,22697,16911,9680,6542,2886,1399,1538,대전
314,2029-01-01,24790,37855,25125,12413,145903,125314,9302,22205,16146,9310,6304,2915,1402,1557,대전
315,2030-01-01,24595,38328,24944,13172,138772,117720,9212,21713,15415,8837,6114,2945,1404,1575,대전
316,2031-01-01,24288,38801,24764,13969,136839,114141,9124,21220,14717,8467,5961,2974,1406,1594,대전
317,2032-01-01,24093,39275,24586,14805,129875,106547,9038,20728,14051,7994,5840,3004,1407,1613,대전
318,2033-01-01,23786,39750,24409,15682,127775,102967,8954,20236,13415,7624,5742,3034,1408,1632,대전
319,2034-01-01,23591,40226,24233,16602,120977,95373,8871,19744,12808,7151,5664,3063,1409,1651,대전
320,2035-01-01,23285,40703,24059,17565,118711,91794,8790,19251,12228,6781,5602,3093,1410,1670,대전
321,2036-01-01,23089,41180,23885,18574,112080,84199,8710,18759,11675,6308,5552,3122,1411,1689,대전
322,2037-01-01,22783,41659,23713,19630,109647,80620,8632,18267,11146,5938,5512,3152,1411,1708,대전
323,2038-01-01,22587,42138,23542,20735,103182,73026,8555,17775,10642,5465,5480,3181,1412,1728,대전
324,2039-01-01,22281,42617,23373,21890,100583,69447,8480,17282,10160,5095,5454,3211,1412,1748,대전
325,2040-01-01,22086,43098,23205,23096,94285,61852,8406,16790,9700,4622,5434,3240,1412,1767,대전
326,2041-01-01,21779,43579,23037,24356,91519,58273,8333,16298,9261,4251,5418,3269,1412,1787,대전
327,2042-01-01,21584,44060,22871,25672,85387,50679,8262,15805,8842,3778,5405,3299,1413,1807,대전
328,2043-01-01,21277,44542,22707,27043,82454,47099,8192,15313,8441,3408,5394,3328,1413,1827,대전
329,2044-01-01,21082,45024,22543,28474,76490,39505,8124,14821,8059,2935,5386,3357,1413,1848,대전
330,2045-01-01,20775,45506,22381,29965,73390,35926,8056,14329,7694,2565,5379,3387,1413,1868,대전
331,2046-01-01,20580,45989,22220,31517,67592,28332,7990,13836,7346,2092,5374,3416,1413,1888,대전
332,2047-01-01,20274,46472,22060,33134,64326,24752,7925,13344,7014,1722,5369,3445,1413,1909,대전
333,2048-01-01,20078,46955,21901,34815,58695,17158,7862,12852,6696,1249,5366,3474,1413,1930,대전
334,2049-01-01,19772,47438,21743,36565,55262,13579,7799,12360,6393,879,5363,3503,1413,1951,대전
335,2050-01-01,19576,47921,21586,38383,49797,5985,7737,11867,6104,406,5361,3532,1413,1971,대전
336,2009-01-01,52532,63182,52087,11095,258112,234757,23355,54600,49306,25748,23558,5294,2803,2491,부산
337,2010-01-01,52401,64784,52255,12529,305789,279696,26093,56523,50718,25944,24774,5805,3179,2626,부산
338,2011-01-01,52057,63550,52034,11516,354278,329311,24967,57118,51576,26149,25427,5542,3097,2445,부산
339,2012-01-01,51038,61947,51022,10925,369166,342177,26989,55755,50415,26022,24393,5340,2915,2425,부산
340,2013-01-01,49629,58538,49523,9015,332878,311728,21150,53983,49231,25277,23954,4752,2445,2307,부산
341,2014-01-01,49653,58826,49629,9197,332986,313169,19817,53890,49125,25122,24003,4765,2388,2377,부산
342,2015-01-01,47540,55478,47527,7951,346636,325852,20784,51464,47092,24048,23044,4372,2156,2216,부산
343,2016-01-01,46074,55005,46107,8898,345975,327544,18431,50098,45667,22758,22909,4431,2080,2351,부산
344,2017-01-01,45086,53050,45062,7988,349786,330861,18925,48227,43886,21936,21950,4341,2084,2257,부산
345,2018-01-01,44354,54099,44382,9717,366618,345602,21016,48335,43462,21716,21746,4873,2310,2563,부산
346,2019-01-01,44210,54565,44218,10347,372502,350525,21977,47962,42905,21557,21348,5057,2467,2590,부산
347,2020-01-01,43804,54952,43543,11409,354921,332876,22045,45699,40683,20381,20302,5016,2312,2704,부산
348,2021-01-01,42350,55438,42389,13049,292850,272141,20709,42237,37406,18763,18643,4831,2201,2630,부산
349,2022-01-01,41525,54764,41698,14519,299372,271090,188621,43763,36170,18203,18711,4814,2148,2679,부산
350,2023-01-01,40664,54268,40865,16334,305491,269788,215496,42716,34924,17609,18276,4787,2081,2711,부산
351,2024-01-01,39812,53782,40041,18354,311548,268513,245873,41669,33679,17025,17842,4760,2016,2742,부산
352,2025-01-01,38968,53304,39225,20599,317545,267265,280161,40622,32434,16452,17408,4733,1949,2773,부산
353,2026-01-01,38132,52836,38417,23090,323482,266043,318815,39575,31188,15888,16973,4707,1884,2805,부산
354,2027-01-01,37305,52377,37617,25852,329359,264847,362334,38528,29943,15333,16539,4682,1817,2836,부산
355,2028-01-01,36486,51926,36826,28909,335178,263677,411266,37481,28698,14788,16105,4656,1752,2868,부산
356,2029-01-01,35675,51483,36042,32291,340939,262531,466215,36434,27452,14253,15670,4631,1684,2899,부산
357,2030-01-01,34873,51048,35266,36027,346642,261409,527843,35387,26207,13726,15236,4607,1620,2931,부산
358,2031-01-01,34078,50622,34498,40148,352288,260311,596877,34340,24962,13208,14801,4582,1552,2962,부산
359,2032-01-01,33292,50203,33737,44691,357877,259236,674110,33293,23716,12699,14367,4559,1488,2994,부산
360,2033-01-01,32513,49792,32984,49692,363411,258184,760411,32246,22471,12199,13933,4535,1420,3025,부산
361,2034-01-01,31742,49388,32239,55191,368889,257154,856727,31199,21225,11707,13498,4512,1355,3057,부산
362,2035-01-01,30979,48991,31501,61232,374312,256146,964093,30152,19980,11223,13064,4489,1288,3088,부산
363,2036-01-01,30223,48602,30770,67860,379681,255159,1083634,29105,18735,10748,12629,4467,1223,3120,부산
364,2037-01-01,29475,48219,30047,75124,384997,254192,1216574,28058,17489,10280,12195,4445,1156,3152,부산
365,2038-01-01,28735,47844,29331,83078,390259,253247,1364244,27011,16244,9821,11761,4423,1091,3183,부산
366,2039-01-01,28002,47475,28622,91778,395469,252321,1528086,25964,14999,9369,11326,4401,1024,3215,부산
